order_id,product_id,timestamp,revenue,clicks
5001,1039,2024-02-01,54,5
5002,1015,2024-02-02,464,6
5003,1029,2024-02-03,112,3
5004,1029,2024-02-04,226,2
5005,1075,2024-02-05,372,4
5006,1032,2024-02-06,351,5
5007,1002,2024-02-07,178,4
5008,1047,2024-02-08,43,3
5009,1078,2024-02-09,423,8
5010,1084,2024-02-10,535,4
5011,1022,2024-02-11,383,2
5012,1075,2024-02-12,401,2
5013,1027,2024-02-13,551,1
5014,1067,2024-02-14,171,4
5015,1081,2024-02-15,581,9
5016,1056,2024-02-16,439,7
5017,1092,2024-02-17,269,7
5018,1093,2024-02-18,136,7
5019,1021,2024-02-19,531,8
5020,1047,2024-02-20,597,1
5021,1080,2024-02-21,354,8
5022,1059,2024-02-22,437,4
5023,1084,2024-02-23,314,4
5024,1006,2024-02-24,390,4
5025,1019,2024-02-25,205,6
5026,1057,2024-02-26,265,7
5027,1069,2024-02-27,287,6
5028,1003,2024-02-28,256,1
5029,1001,2024-02-29,549,8
5030,1058,2024-03-01,571,7
5031,1038,2024-03-02,40,6
5032,1015,2024-03-03,539,6
5033,1034,2024-03-04,119,5
5034,1061,2024-03-05,497,6
5035,1035,2024-03-06,317,9
5036,1064,2024-03-07,545,9
5037,1025,2024-03-08,353,8
5038,1024,2024-03-09,21,9
5039,1012,2024-03-10,394,8
5040,1018,2024-03-11,312,8
5041,1015,2024-03-12,572,1
5042,1080,2024-03-13,337,5
5043,1027,2024-03-14,521,4
5044,1072,2024-03-15,400,2
5045,1060,2024-03-16,33,8
5046,1046,2024-03-17,523,3
5047,1089,2024-03-18,250,4
5048,1017,2024-03-19,103,7
5049,1093,2024-03-20,149,9
5050,1053,2024-03-21,164,2
5051,1008,2024-03-22,47,3
5052,1079,2024-03-23,85,4
5053,1027,2024-03-24,182,1
5054,1046,2024-03-25,248,7
5055,1050,2024-03-26,280,2
5056,1071,2024-03-27,468,5
5057,1003,2024-03-28,443,1
5058,1093,2024-03-29,479,3
5059,1064,2024-03-30,320,2
5060,1044,2024-03-31,322,1
5061,1053,2024-04-01,306,7
5062,1024,2024-04-02,414,5
5063,1060,2024-04-03,29,1
5064,1003,2024-04-04,289,6
5065,1020,2024-04-05,380,5
5066,1046,2024-04-06,276,3
5067,1015,2024-04-07,152,7
5068,1025,2024-04-08,295,9
5069,1094,2024-04-09,532,9
5070,1078,2024-04-10,332,9
5071,1071,2024-04-11,595,2
5072,1017,2024-04-12,303,3
5073,1084,2024-04-13,140,7
5074,1100,2024-04-14,126,5
5075,1009,2024-04-15,223,2
5076,1038,2024-04-16,184,3
5077,1048,2024-04-17,324,6
5078,1060,2024-04-18,516,7
5079,1063,2024-04-19,575,9
5080,1086,2024-04-20,175,1
5081,1002,2024-04-21,386,7
5082,1088,2024-04-22,270,8
5083,1072,2024-04-23,353,3
5084,1011,2024-04-24,530,4
5085,1064,2024-04-25,312,6
5086,1077,2024-04-26,39,7
5087,1081,2024-04-27,301,4
5088,1072,2024-04-28,20,8
5089,1021,2024-04-29,138,5
5090,1018,2024-04-30,54,1
5091,1094,2024-05-01,217,4
5092,1064,2024-05-02,504,3
5093,1082,2024-05-03,78,9
5094,1095,2024-05-04,180,8
5095,1038,2024-05-05,225,1
5096,1032,2024-05-06,31,6
5097,1011,2024-05-07,509,9
5098,1045,2024-05-08,295,7
5099,1089,2024-05-09,261,4
5100,1033,2024-05-10,235,1
5101,1041,2024-05-11,270,2
5102,1008,2024-05-12,145,5
5103,1011,2024-05-13,236,5
5104,1086,2024-05-14,325,8
5105,1051,2024-05-15,204,6
5106,1088,2024-05-16,58,8
5107,1041,2024-05-17,242,2
5108,1017,2024-05-18,203,3
5109,1076,2024-05-19,514,6
5110,1046,2024-05-20,446,3
5111,1032,2024-05-21,197,6
5112,1079,2024-05-22,447,6
5113,1080,2024-05-23,313,2
5114,1054,2024-05-24,170,7
5115,1086,2024-05-25,403,2
5116,1092,2024-05-26,327,6
5117,1020,2024-05-27,355,1
5118,1033,2024-05-28,394,3
5119,1074,2024-05-29,27,2
5120,1040,2024-05-30,360,7
5121,1032,2024-05-31,148,4
5122,1097,2024-06-01,371,8
5123,1002,2024-06-02,377,6
5124,1097,2024-06-03,536,4
5125,1033,2024-06-04,514,5
5126,1077,2024-06-05,105,9
5127,1030,2024-06-06,194,7
5128,1033,2024-06-07,212,9
5129,1077,2024-06-08,330,7
5130,1026,2024-06-09,138,1
5131,1022,2024-06-10,237,8
5132,1066,2024-06-11,446,4
5133,1038,2024-06-12,433,3
5134,1090,2024-06-13,133,7
5135,1046,2024-06-14,164,3
5136,1015,2024-06-15,557,8
5137,1098,2024-06-16,322,6
5138,1044,2024-06-17,364,5
5139,1049,2024-06-18,20,4
5140,1075,2024-06-19,166,8
5141,1061,2024-06-20,306,8
5142,1067,2024-06-21,72,1
5143,1006,2024-06-22,323,9
5144,1009,2024-06-23,88,5
5145,1006,2024-06-24,380,4
5146,1073,2024-06-25,239,6
5147,1095,2024-06-26,594,6
5148,1032,2024-06-27,180,2
5149,1041,2024-06-28,108,8
5150,1076,2024-06-29,178,7
5151,1008,2024-06-30,508,1
5152,1072,2024-07-01,343,5
5153,1050,2024-07-02,400,6
5154,1092,2024-07-03,121,4
5155,1062,2024-07-04,513,2
5156,1084,2024-07-05,38,4
5157,1062,2024-07-06,473,1
5158,1007,2024-07-07,501,7
5159,1075,2024-07-08,416,2
5160,1084,2024-07-09,298,2
5161,1080,2024-07-10,384,9
5162,1004,2024-07-11,350,5
5163,1006,2024-07-12,363,2
5164,1058,2024-07-13,474,9
5165,1022,2024-07-14,84,9
5166,1026,2024-07-15,95,1
5167,1003,2024-07-16,162,3
5168,1041,2024-07-17,492,4
5169,1060,2024-07-18,436,7
5170,1014,2024-07-19,324,4
5171,1075,2024-07-20,516,2
5172,1082,2024-07-21,310,7
5173,1012,2024-07-22,121,6
5174,1087,2024-07-23,286,3
5175,1012,2024-07-24,22,6
5176,1013,2024-07-25,104,6
5177,1025,2024-07-26,347,5
5178,1045,2024-07-27,469,4
5179,1019,2024-07-28,473,1
5180,1055,2024-07-29,240,6
5181,1100,2024-07-30,173,2
5182,1045,2024-07-31,31,3
5183,1008,2024-08-01,152,8
5184,1093,2024-08-02,323,6
5185,1053,2024-08-03,312,3
5186,1055,2024-08-04,319,7
5187,1032,2024-08-05,62,4
5188,1051,2024-08-06,362,9
5189,1044,2024-08-07,345,5
5190,1082,2024-08-08,517,3
5191,1070,2024-08-09,383,2
5192,1018,2024-08-10,446,2
5193,1083,2024-08-11,40,3
5194,1022,2024-08-12,426,2
5195,1037,2024-08-13,355,4
5196,1096,2024-08-14,136,2
5197,1056,2024-08-15,143,9
5198,1059,2024-08-16,418,2
5199,1003,2024-08-17,70,9
5200,1028,2024-08-18,343,6
