product_id,impressions,clicks,date,ctr
1033,4880,63,2024-01-01,0.012909836065573771
1014,816,129,2024-01-02,0.15808823529411764
1021,8039,309,2024-01-03,0.03843761661898246
1048,5665,362,2024-01-04,0.06390114739629303
1020,4644,192,2024-01-05,0.041343669250646
1008,5076,306,2024-01-06,0.06028368794326241
1007,3519,180,2024-01-07,0.05115089514066496
1067,7339,291,2024-01-08,0.03965117863469138
1017,9866,370,2024-01-09,0.03750253395499696
1033,349,281,2024-01-10,0.8051575931232091
1048,8965,28,2024-01-11,0.0031232571109871725
1076,870,148,2024-01-12,0.17011494252873563
1059,4463,266,2024-01-13,0.05960116513555904
1086,1177,295,2024-01-14,0.2506372132540357
1022,8527,10,2024-01-15,0.001172745396974317
1030,8680,163,2024-01-16,0.018778801843317972
1038,8001,112,2024-01-17,0.01399825021872266
1051,4958,186,2024-01-18,0.03751512706736587
1054,6644,294,2024-01-19,0.04425045153521975
1008,4819,231,2024-01-20,0.04793525627723594
1027,2914,226,2024-01-21,0.07755662319835278
1027,3474,309,2024-01-22,0.08894645941278066
1098,1352,97,2024-01-23,0.07174556213017752
1021,7096,54,2024-01-24,0.007609921082299887
1030,4773,110,2024-01-25,0.023046302116069558
1097,4630,151,2024-01-26,0.0326133909287257
1028,6981,245,2024-01-27,0.035095258558945706
1064,7049,405,2024-01-28,0.05745495815009221
1097,9621,68,2024-01-29,0.007067872362540277
1069,6341,311,2024-01-30,0.049045891815171105
1061,8117,288,2024-01-31,0.03548108907231736
1048,7041,249,2024-02-01,0.035364294844482315
1019,9650,35,2024-02-02,0.003626943005181347
1004,7102,238,2024-02-03,0.033511686848774994
1035,1431,147,2024-02-04,0.10272536687631027
1064,4361,466,2024-02-05,0.10685622563632194
1049,7748,226,2024-02-06,0.029168817759421786
1017,9650,243,2024-02-07,0.02518134715025907
1044,5215,490,2024-02-08,0.09395973154362416
1092,4737,336,2024-02-09,0.07093096896770108
1030,4954,445,2024-02-10,0.08982640290674203
1093,3277,364,2024-02-11,0.11107720476045163
1046,7830,490,2024-02-12,0.06257982120051085
1006,2280,481,2024-02-13,0.21096491228070174
1099,4992,200,2024-02-14,0.04006410256410257
1037,7143,153,2024-02-15,0.02141957160856783
1024,237,449,2024-02-16,1.8945147679324894
1093,6427,72,2024-02-17,0.011202738447175977
1046,3572,200,2024-02-18,0.055991041433370664
1053,5549,295,2024-02-19,0.05316273202378807
1095,2932,16,2024-02-20,0.005457025920873124
1099,3679,128,2024-02-21,0.034792063060614296
1060,6071,216,2024-02-22,0.03557898204579147
1097,4264,60,2024-02-23,0.014071294559099437
1063,8041,426,2024-02-24,0.05297848526302699
1085,5669,103,2024-02-25,0.01816898923972482
1032,4400,41,2024-02-26,0.009318181818181817
1087,6369,24,2024-02-27,0.0037682524729156855
1033,3918,38,2024-02-28,0.009698825931597753
1067,2006,290,2024-02-29,0.14456630109670987
1018,6354,130,2024-03-01,0.02045955303745672
1025,860,497,2024-03-02,0.577906976744186
1095,7930,228,2024-03-03,0.0287515762925599
1054,7450,107,2024-03-04,0.01436241610738255
1058,6338,171,2024-03-05,0.026980119911644052
1067,6190,434,2024-03-06,0.07011308562197092
1046,6131,477,2024-03-07,0.07780133746534007
1024,7787,101,2024-03-08,0.012970335174007962
1032,9191,353,2024-03-09,0.038407137417038405
1047,8572,11,2024-03-10,0.0012832477834811013
1086,1987,274,2024-03-11,0.13789632611977856
1023,3366,100,2024-03-12,0.029708853238265002
1066,766,43,2024-03-13,0.05613577023498695
1027,4288,442,2024-03-14,0.10307835820895522
1002,771,304,2024-03-15,0.3942931258106355
1090,6877,444,2024-03-16,0.06456303620764868
1017,7670,16,2024-03-17,0.0020860495436766623
1033,8056,329,2024-03-18,0.04083912611717974
1009,5224,56,2024-03-19,0.010719754977029096
1043,5685,310,2024-03-20,0.05452946350043975
1048,4877,496,2024-03-21,0.10170186590116875
1039,4000,302,2024-03-22,0.0755
1093,6777,11,2024-03-23,0.001623137081304412
1042,7081,317,2024-03-24,0.04476768817963565
1026,6476,79,2024-03-25,0.012198888202594195
1099,623,215,2024-03-26,0.3451043338683788
1050,2493,338,2024-03-27,0.1355796229442439
1025,2693,263,2024-03-28,0.09766060155959896
1024,7340,478,2024-03-29,0.06512261580381472
1013,7037,148,2024-03-30,0.021031689640471793
1060,6290,80,2024-03-31,0.012718600953895072
1007,5340,214,2024-04-01,0.040074906367041196
1057,6593,484,2024-04-02,0.07341119369027757
1036,2978,373,2024-04-03,0.12525184687709873
1045,4243,463,2024-04-04,0.109120905020033
1020,3744,197,2024-04-05,0.05261752136752137
1065,4532,199,2024-04-06,0.043909973521624006
1008,1376,24,2024-04-07,0.01744186046511628
1016,5911,465,2024-04-08,0.07866689223481645
1014,402,88,2024-04-09,0.21890547263681592
1076,738,267,2024-04-10,0.3617886178861789
1087,155,142,2024-04-11,0.9161290322580645
1015,8817,58,2024-04-12,0.0065782012022229785
1092,8250,409,2024-04-13,0.04957575757575758
1098,2225,488,2024-04-14,0.21932584269662922
1066,464,364,2024-04-15,0.7844827586206896
1032,6909,25,2024-04-16,0.0036184686640613694
1087,4721,46,2024-04-17,0.00974369836898962
1063,5226,287,2024-04-18,0.054917719096823574
1086,5222,265,2024-04-19,0.05074684029107621
1051,1746,15,2024-04-20,0.00859106529209622
1025,1018,198,2024-04-21,0.1944990176817289
1058,2897,400,2024-04-22,0.1380738695201933
1063,6606,406,2024-04-23,0.06145927944293067
1062,5970,281,2024-04-24,0.047068676716917925
1022,1631,468,2024-04-25,0.2869405272838749
1058,8272,85,2024-04-26,0.010275628626692457
1058,3445,249,2024-04-27,0.07227866473149493
1086,7773,390,2024-04-28,0.05017367811655731
1049,7049,269,2024-04-29,0.03816144133919705
1052,6982,334,2024-04-30,0.047837295903752505
1042,2006,116,2024-05-01,0.05782652043868395
1070,3186,6,2024-05-02,0.0018832391713747645
1015,8252,136,2024-05-03,0.016480853126514785
1054,5850,370,2024-05-04,0.06324786324786325
1060,9005,175,2024-05-05,0.01943364797334814
1097,1162,327,2024-05-06,0.28141135972461273
1008,2076,497,2024-05-07,0.23940269749518303
1053,1396,314,2024-05-08,0.22492836676217765
1060,6329,214,2024-05-09,0.03381260862695529
1005,7741,476,2024-05-10,0.061490763467252296
1068,225,81,2024-05-11,0.36
1006,4732,222,2024-05-12,0.04691462383770076
1096,6388,477,2024-05-13,0.07467125860989356
1094,3696,371,2024-05-14,0.10037878787878787
1047,6268,422,2024-05-15,0.06732610082961073
1099,9895,482,2024-05-16,0.04871147043961597
1055,7661,401,2024-05-17,0.05234303615715964
1040,8358,442,2024-05-18,0.05288346494376645
1052,332,489,2024-05-19,1.4728915662650603
1016,9461,102,2024-05-20,0.01078110136349223
1013,6471,272,2024-05-21,0.04203368876526039
1030,4306,13,2024-05-22,0.0030190431955411053
1019,9785,158,2024-05-23,0.016147164026571282
1017,8043,151,2024-05-24,0.018774089270172822
1063,6991,482,2024-05-25,0.06894578744099557
1019,6838,107,2024-05-26,0.015647850248610706
1092,2572,187,2024-05-27,0.07270606531881804
1058,2839,300,2024-05-28,0.1056710109193378
1055,5501,97,2024-05-29,0.01763315760770769
1090,1861,130,2024-05-30,0.06985491671144546
1090,976,292,2024-05-31,0.29918032786885246
1062,3912,170,2024-06-01,0.0434560327198364
1023,9604,423,2024-06-02,0.04404414827155352
1009,1560,473,2024-06-03,0.3032051282051282
1012,1833,182,2024-06-04,0.09929078014184398
1001,1705,470,2024-06-05,0.2756598240469208
1058,5722,363,2024-06-06,0.0634393568682279
1001,6867,38,2024-06-07,0.005533711955730304
1034,7086,14,2024-06-08,0.0019757267852102737
1096,3617,375,2024-06-09,0.10367708045341444
1048,3835,496,2024-06-10,0.12933507170795305
1089,9452,3,2024-06-11,0.00031739314430808297
1001,8534,348,2024-06-12,0.040778064213733305
1016,2690,469,2024-06-13,0.17434944237918215
1061,1163,408,2024-06-14,0.35081685296646603
1064,4424,396,2024-06-15,0.08951175406871609
1063,9211,209,2024-06-16,0.022690261643686895
1069,5442,160,2024-06-17,0.02940095553105476
1022,105,15,2024-06-18,0.14285714285714285
1093,7589,492,2024-06-19,0.06483067597838978
1067,8759,425,2024-06-20,0.04852152072154355
1076,8295,107,2024-06-21,0.01289933694996986
1026,6066,381,2024-06-22,0.06280909990108803
1016,8937,449,2024-06-23,0.05024057289918317
1051,217,310,2024-06-24,1.4285714285714286
1086,2651,226,2024-06-25,0.08525084873632592
1057,5660,169,2024-06-26,0.029858657243816256
1029,4389,33,2024-06-27,0.007518796992481203
1078,946,413,2024-06-28,0.4365750528541226
1092,6416,250,2024-06-29,0.03896508728179551
1069,6569,246,2024-06-30,0.037448622316943216
1047,9433,268,2024-07-01,0.02841089791158698
1094,9015,140,2024-07-02,0.01552967276760954
1062,324,273,2024-07-03,0.8425925925925926
1069,4308,415,2024-07-04,0.09633240482822655
1076,6383,95,2024-07-05,0.014883283722387591
1016,2148,226,2024-07-06,0.10521415270018622
1090,6333,378,2024-07-07,0.05968735196589294
1090,9865,38,2024-07-08,0.003852002027369488
1048,1928,301,2024-07-09,0.15612033195020747
1085,2017,499,2024-07-10,0.24739712444224096
1039,4334,28,2024-07-11,0.006460544531610522
1100,7088,445,2024-07-12,0.06278216704288939
1033,2126,496,2024-07-13,0.2333019755409219
1094,3844,476,2024-07-14,0.12382934443288242
1023,9193,317,2024-07-15,0.034482758620689655
1010,109,244,2024-07-16,2.238532110091743
1069,360,235,2024-07-17,0.6527777777777778
1100,6138,184,2024-07-18,0.029977191267513848
1034,9965,271,2024-07-19,0.02719518314099348
1052,2319,439,2024-07-20,0.18930573523070288
1095,7141,235,2024-07-21,0.0329085562246184
1010,2160,238,2024-07-22,0.11018518518518519
1019,5387,376,2024-07-23,0.06979766103582699
1058,1719,265,2024-07-24,0.15415939499709133
1096,8612,413,2024-07-25,0.04795633999071064
1001,1442,408,2024-07-26,0.2829403606102635
1069,2932,358,2024-07-27,0.12210095497953616
1004,2924,339,2024-07-28,0.11593707250341997
1016,2094,388,2024-07-29,0.18529130850047756
1024,3590,64,2024-07-30,0.017827298050139277
1080,9410,477,2024-07-31,0.050690754516471835
1002,8084,176,2024-08-01,0.02177140029688273
1092,1704,2,2024-08-02,0.0011737089201877935
1032,335,428,2024-08-03,1.2776119402985076
1091,2008,141,2024-08-04,0.07021912350597609
1084,8667,375,2024-08-05,0.04326756663205261
1024,3630,157,2024-08-06,0.04325068870523416
1012,5356,497,2024-08-07,0.09279312920089619
1050,2735,323,2024-08-08,0.11809872029250457
1035,8262,145,2024-08-09,0.01755022996853062
1033,9862,445,2024-08-10,0.04512269316568647
1033,2660,292,2024-08-11,0.10977443609022557
1061,5515,152,2024-08-12,0.02756119673617407
1051,3491,431,2024-08-13,0.12346032655399598
1043,6051,192,2024-08-14,0.03173029251363411
1012,5568,436,2024-08-15,0.07830459770114942
1067,8107,493,2024-08-16,0.0608116442580486
1065,9164,462,2024-08-17,0.05041466608467918
1033,9544,72,2024-08-18,0.0075440067057837385
1040,6513,398,2024-08-19,0.0611085521265162
1074,7041,304,2024-08-20,0.04317568527197841
1043,9606,376,2024-08-21,0.03914220278992297
1044,4920,343,2024-08-22,0.06971544715447155
1029,2998,451,2024-08-23,0.1504336224149433
1013,7646,139,2024-08-24,0.01817944023018572
1012,177,186,2024-08-25,1.0508474576271187
1095,7677,292,2024-08-26,0.038035691025140025
1046,4327,60,2024-08-27,0.013866420152530621
1002,700,484,2024-08-28,0.6914285714285714
1035,1165,426,2024-08-29,0.36566523605150214
1087,2236,379,2024-08-30,0.16949910554561717
1081,9610,197,2024-08-31,0.020499479708636838
1090,7043,294,2024-09-01,0.04174357518103081
1008,7904,439,2024-09-02,0.0555414979757085
1093,6665,318,2024-09-03,0.0477119279819955
1026,6084,301,2024-09-04,0.04947403024326101
1074,5242,343,2024-09-05,0.06543304082411293
1090,4770,10,2024-09-06,0.0020964360587002098
1034,2290,61,2024-09-07,0.026637554585152837
1007,9284,332,2024-09-08,0.03576044808272297
1068,2812,225,2024-09-09,0.08001422475106686
1058,2292,152,2024-09-10,0.06631762652705062
1075,1348,198,2024-09-11,0.14688427299703263
1029,4133,51,2024-09-12,0.012339704814904429
1036,2097,259,2024-09-13,0.1235097758702909
1089,3787,58,2024-09-14,0.015315553208344336
1021,4118,71,2024-09-15,0.017241379310344827
1036,2070,147,2024-09-16,0.07101449275362319
1010,8489,348,2024-09-17,0.04099422782424314
1073,5865,62,2024-09-18,0.010571184995737426
1024,1302,309,2024-09-19,0.23732718894009217
1064,8235,372,2024-09-20,0.04517304189435337
1099,5667,242,2024-09-21,0.04270337038997706
1049,7767,492,2024-09-22,0.06334492081884897
1099,5842,365,2024-09-23,0.062478603218076
1036,5888,329,2024-09-24,0.055876358695652176
1082,5508,106,2024-09-25,0.01924473493100944
1096,8769,225,2024-09-26,0.02565856996236743
1024,9546,312,2024-09-27,0.03268384663733501
1023,1022,217,2024-09-28,0.21232876712328766
1062,519,424,2024-09-29,0.8169556840077071
1096,2304,240,2024-09-30,0.10416666666666667
1037,1220,258,2024-10-01,0.21147540983606558
1012,1050,375,2024-10-02,0.35714285714285715
1055,2436,261,2024-10-03,0.10714285714285714
1013,5473,4,2024-10-04,0.0007308605883427736
1023,2343,260,2024-10-05,0.11096884336320956
1089,2745,53,2024-10-06,0.019307832422586522
1099,4712,46,2024-10-07,0.009762308998302207
1030,1965,214,2024-10-08,0.1089058524173028
1017,6128,176,2024-10-09,0.028720626631853787
1062,7426,8,2024-10-10,0.0010772959870724481
1084,6471,98,2024-10-11,0.015144490805130582
1089,6459,19,2024-10-12,0.002941631831552872
1086,7963,377,2024-10-13,0.04734396584201934
1013,3328,240,2024-10-14,0.07211538461538461
1059,3819,60,2024-10-15,0.015710919088766692
1019,2471,378,2024-10-16,0.1529745042492918
1049,2991,489,2024-10-17,0.16349047141424272
1100,3856,418,2024-10-18,0.10840248962655602
1012,4325,177,2024-10-19,0.04092485549132948
1061,194,337,2024-10-20,1.7371134020618557
1019,2774,61,2024-10-21,0.02198990627253064
1076,6998,144,2024-10-22,0.02057730780222921
1009,893,215,2024-10-23,0.24076147816349383
1071,2216,2,2024-10-24,0.0009025270758122744
1028,5879,159,2024-10-25,0.027045415887055623
1078,6266,226,2024-10-26,0.03606766677306096
1095,914,485,2024-10-27,0.5306345733041575
1052,445,268,2024-10-28,0.6022471910112359
1083,8654,119,2024-10-29,0.013750866651259533
1016,2543,380,2024-10-30,0.14942980731419583
1069,7883,494,2024-10-31,0.06266649752632246
1099,1084,88,2024-11-01,0.08118081180811808
1012,7890,328,2024-11-02,0.04157160963244613
1025,9931,67,2024-11-03,0.0067465512033027895
1052,927,397,2024-11-04,0.42826321467098166
1085,3631,356,2024-11-05,0.09804461580831726
1100,7247,97,2024-11-06,0.013384848902994342
1053,4551,266,2024-11-07,0.05844869259503406
1023,3976,104,2024-11-08,0.026156941649899398
1016,6059,439,2024-11-09,0.07245420036309622
1057,226,322,2024-11-10,1.424778761061947
1039,3277,122,2024-11-11,0.037229173024107415
1053,8895,475,2024-11-12,0.05340078695896571
1042,6124,28,2024-11-13,0.0045721750489875895
1058,5209,136,2024-11-14,0.026108658091764256
1039,4246,194,2024-11-15,0.045690061234102686
1014,7296,408,2024-11-16,0.05592105263157895
1095,3468,225,2024-11-17,0.06487889273356401
1005,3897,331,2024-11-18,0.08493713112650757
1035,1892,169,2024-11-19,0.08932346723044397
1087,5832,8,2024-11-20,0.0013717421124828531
1093,3576,462,2024-11-21,0.12919463087248323
1075,3517,39,2024-11-22,0.011088996303667898
1018,1745,24,2024-11-23,0.013753581661891117
1076,9497,260,2024-11-24,0.027377066442034328
1009,3130,394,2024-11-25,0.12587859424920128
1074,2972,442,2024-11-26,0.148721399730821
1058,3172,225,2024-11-27,0.07093316519546028
1017,1954,471,2024-11-28,0.24104401228249744
1007,4121,123,2024-11-29,0.02984712448434846
1046,4762,462,2024-11-30,0.09701805963880722
1013,6614,37,2024-12-01,0.005594194133655882
1040,5131,327,2024-12-02,0.06373026700448256
1042,2808,250,2024-12-03,0.08903133903133903
1009,7212,388,2024-12-04,0.05379922351636162
1050,9624,175,2024-12-05,0.01818370739817124
1027,8493,89,2024-12-06,0.01047921817967738
1066,3607,401,2024-12-07,0.11117271971167175
1005,6556,453,2024-12-08,0.06909701037217816
1029,4312,36,2024-12-09,0.008348794063079777
1037,8070,315,2024-12-10,0.03903345724907063
1038,8866,175,2024-12-11,0.019738326189939093
1083,636,460,2024-12-12,0.7232704402515723
1008,1725,283,2024-12-13,0.16405797101449276
1065,8073,452,2024-12-14,0.05598909946736034
1086,8677,460,2024-12-15,0.053013714417425375
1017,8170,80,2024-12-16,0.009791921664626682
1071,8766,113,2024-12-17,0.012890714122746977
1089,8709,39,2024-12-18,0.0044781260764726145
1045,6590,300,2024-12-19,0.04552352048558422
1004,3700,223,2024-12-20,0.06027027027027027
1036,6883,317,2024-12-21,0.04605549905564434
1070,9246,348,2024-12-22,0.03763789746917586
1031,5071,114,2024-12-23,0.022480773023072373
1019,1305,185,2024-12-24,0.1417624521072797
1061,2090,322,2024-12-25,0.15406698564593302
1054,5399,55,2024-12-26,0.01018707167994073
1039,3672,39,2024-12-27,0.010620915032679739
1091,6075,353,2024-12-28,0.058106995884773666
1074,6420,39,2024-12-29,0.006074766355140187
1090,4480,346,2024-12-30,0.07723214285714286
1019,4857,460,2024-12-31,0.09470866790199711
1039,2813,236,2025-01-01,0.08389619623178102
1067,5688,288,2025-01-02,0.05063291139240506
1045,1066,261,2025-01-03,0.2448405253283302
1013,5044,215,2025-01-04,0.042624900872323554
1092,3532,146,2025-01-05,0.041336353340883356
1058,788,335,2025-01-06,0.4251269035532995
1020,4343,167,2025-01-07,0.03845268247755008
1092,3801,91,2025-01-08,0.02394106813996317
1072,8633,352,2025-01-09,0.0407737750492297
1061,5282,58,2025-01-10,0.010980689132904203
1039,6804,58,2025-01-11,0.008524397413286302
1001,4522,303,2025-01-12,0.06700574966828837
1003,1859,168,2025-01-13,0.09037116729424421
1077,9281,268,2025-01-14,0.02887619868548648
1092,2582,362,2025-01-15,0.1402013942680093
1062,8158,44,2025-01-16,0.005393478793822015
1063,1051,344,2025-01-17,0.3273073263558516
1025,9014,180,2025-01-18,0.01996893720878633
1056,2179,169,2025-01-19,0.07755851307939422
1033,2817,355,2025-01-20,0.12602058927937523
1038,4624,190,2025-01-21,0.041089965397923874
1006,9792,154,2025-01-22,0.015727124183006536
1058,8577,421,2025-01-23,0.0490847615716451
1044,7411,187,2025-01-24,0.025232762110376467
1045,7286,6,2025-01-25,0.0008234971177600879
1032,2165,132,2025-01-26,0.06096997690531178
1045,868,234,2025-01-27,0.2695852534562212
1061,5590,44,2025-01-28,0.007871198568872988
1047,6745,313,2025-01-29,0.0464047442550037
1021,5183,248,2025-01-30,0.04784873625313525
1080,5332,498,2025-01-31,0.09339834958739685
1085,5897,30,2025-02-01,0.005087332541970494
1075,9238,22,2025-02-02,0.0023814678501840225
1036,5026,425,2025-02-03,0.08456028651014723
1099,6116,393,2025-02-04,0.06425768476128188
1019,3435,159,2025-02-05,0.0462882096069869
1020,8138,362,2025-02-06,0.04448267387564512
1057,4973,436,2025-02-07,0.08767343655741001
1018,1581,157,2025-02-08,0.09930423782416192
1047,6405,38,2025-02-09,0.005932864949258392
1049,3551,414,2025-02-10,0.11658687693607435
1014,154,81,2025-02-11,0.525974025974026
1015,7743,355,2025-02-12,0.04584786258556115
1031,3562,257,2025-02-13,0.07215047725996632
1001,932,205,2025-02-14,0.21995708154506438
1054,6054,76,2025-02-15,0.012553683515031383
1003,8619,476,2025-02-16,0.055226824457593686
1016,7321,11,2025-02-17,0.0015025269771889087
1087,3410,294,2025-02-18,0.08621700879765395
1057,3400,449,2025-02-19,0.13205882352941176
1075,6822,223,2025-02-20,0.0326883611844034
1012,7318,12,2025-02-21,0.001639792292976223
1074,7876,45,2025-02-22,0.005713560182833925
1096,3775,154,2025-02-23,0.040794701986754965
1016,3154,112,2025-02-24,0.03551046290424857
1072,8070,232,2025-02-25,0.028748451053283768
1076,2243,16,2025-02-26,0.007133303611234953
1024,5307,359,2025-02-27,0.06764650461654419
1028,9603,222,2025-02-28,0.023117775695095284
1008,2638,353,2025-03-01,0.13381349507202425
1092,4647,187,2025-03-02,0.04024101570905961
1036,5719,447,2025-03-03,0.07816051757300227
1090,8456,343,2025-03-04,0.04056291390728477
1008,6712,364,2025-03-05,0.054231227651966626
1058,5105,162,2025-03-06,0.03173359451518119
1060,922,495,2025-03-07,0.5368763557483731
1050,1043,325,2025-03-08,0.311601150527325
1028,6250,466,2025-03-09,0.07456
1092,4525,413,2025-03-10,0.0912707182320442
1041,9066,454,2025-03-11,0.050077211559673505
1100,2298,73,2025-03-12,0.03176675369886858
1064,4342,232,2025-03-13,0.053431598341777985
1027,3795,223,2025-03-14,0.05876152832674572
1063,3552,481,2025-03-15,0.13541666666666666
1017,9206,318,2025-03-16,0.034542689550293285
1073,1408,411,2025-03-17,0.2919034090909091
1033,4277,59,2025-03-18,0.013794715922375496
1084,8805,334,2025-03-19,0.03793299261783078
1077,6952,221,2025-03-20,0.031789413118527045
1092,6135,36,2025-03-21,0.0058679706601467
1029,3694,476,2025-03-22,0.12885760693015702
1013,4941,277,2025-03-23,0.0560615260068812
1046,1509,195,2025-03-24,0.12922465208747516
1035,4666,403,2025-03-25,0.08636948135447921
1006,4591,351,2025-03-26,0.07645393160531475
1082,1655,483,2025-03-27,0.2918429003021148
1069,904,241,2025-03-28,0.2665929203539823
1047,1379,323,2025-03-29,0.23422770123277736
1025,7183,218,2025-03-30,0.030349436168731727
1066,6086,191,2025-03-31,0.031383503121919155
1010,5719,16,2025-04-01,0.002797691904179052
1056,1487,11,2025-04-02,0.007397444519166106
1030,2779,405,2025-04-03,0.14573587621446563
1005,2206,400,2025-04-04,0.1813236627379873
1033,8273,393,2025-04-05,0.047503928441919495
1065,4323,373,2025-04-06,0.08628267406893361
1018,4931,192,2025-04-07,0.03893733522612046
1096,2868,21,2025-04-08,0.007322175732217573
1049,3286,473,2025-04-09,0.1439440048691418
1011,2673,119,2025-04-10,0.04451926674148896
1085,2699,209,2025-04-11,0.07743608743979252
1026,4133,305,2025-04-12,0.07379627389305589
1063,8528,269,2025-04-13,0.03154315196998124
1089,1404,191,2025-04-14,0.13603988603988604
1086,7468,174,2025-04-15,0.02329941081949652
1059,5977,284,2025-04-16,0.04751547599129998
1027,1401,203,2025-04-17,0.14489650249821556
1049,2641,163,2025-04-18,0.0617190458159788
1077,2151,250,2025-04-19,0.11622501162250116
1033,6909,226,2025-04-20,0.032710956723114776
1098,8733,435,2025-04-21,0.0498110614908966
1099,9096,380,2025-04-22,0.04177660510114336
1001,174,459,2025-04-23,2.6379310344827585
1021,7081,6,2025-04-24,0.0008473379466177093
1055,5575,28,2025-04-25,0.005022421524663677
1006,8332,394,2025-04-26,0.04728756601056169
1092,7284,32,2025-04-27,0.004393190554640308
1081,5896,133,2025-04-28,0.022557666214382634
1069,7241,366,2025-04-29,0.05054550476453529
1095,1722,78,2025-04-30,0.04529616724738676
1005,8141,415,2025-05-01,0.050976538508782705
1003,441,434,2025-05-02,0.9841269841269841
1053,2174,458,2025-05-03,0.21067157313707452
1023,8092,57,2025-05-04,0.007043994068215521
1053,745,470,2025-05-05,0.6308724832214765
1037,4363,25,2025-05-06,0.005730002292000917
1074,8901,481,2025-05-07,0.05403887203684979
1074,6236,429,2025-05-08,0.06879409878127005
1083,8746,225,2025-05-09,0.025726046192545163
1017,3069,284,2025-05-10,0.09253828608667318
1085,3128,3,2025-05-11,0.0009590792838874681
1078,7743,464,2025-05-12,0.0599250936329588
1073,2781,98,2025-05-13,0.035239122617763394
1001,3729,396,2025-05-14,0.10619469026548672
